50.59328031896261,32,23
53.23529380859324,34,22
50.84576671335011,33,25
54.3165545270152,34,23
50.39366221596992,34,23
53.548290093376664,33,23
51.045605978084424,35,22
51.780176910875234,34,23
53.61984216810061,32,25
50.832508214312554,32,22
51.57282583259162,34,25
50.61914985482105,35,25
51.5415248633714,32,25
51.5673818322635,35,25
51.819684471280354,32,22
50.04395622754806,32,23
53.17254660346417,32,25
53.03116625210507,34,25
50.976144005730575,34,24
52.53838222052694,32,24
53.64481810182658,32,24
51.15593612723376,32,23
51.099856053097355,33,24
50.75558161760359,34,24
51.57111408634208,34,22
50.60507408504749,35,24
51.554786471823974,34,24
54.57975332988703,34,24
53.913771740095186,33,22
51.630723897424,32,24
51.54308025042225,33,23
51.78236772950978,34,22
51.7574368494683,35,22
50.6739020892315,32,25
53.805438911987764,32,23
52.58250282249225,33,22
51.48246845839201,35,22
52.38257034691906,34,25
53.32394541095104,35,24
52.13362927486596,34,24
53.49483600620497,35,22
51.30265103023646,35,23
50.174661746304196,32,23
54.53909680291105,32,25
50.34332662052871,32,24
52.16112818139279,35,24
52.63126616377364,34,25
52.878698571059886,34,25
54.79533298409842,33,24
50.21765184605144,35,23
51.63554289077749,33,25
54.52256404201033,34,22
54.90529269000692,32,24
53.230182950166665,35,25
50.91995396505896,35,23
51.39846274927527,34,25
54.78796338921287,35,24
54.383330203560604,35,25
52.46063617104814,33,23
50.06208624832341,33,23
51.172979510249725,33,22
51.255338266154084,32,23
53.44648599083666,34,24
50.19438845082749,35,23
51.82354889001447,32,23
54.3262646219794,34,23
52.59939353486513,32,23
51.160466910201585,35,25
53.63312574351771,35,25
51.271281442219916,34,24
51.170742610139435,35,25
52.65592445710002,35,23
52.055846997377984,35,25
50.58233516183179,35,24
52.73635670682311,35,24
51.87240304455777,32,25
54.26772549581517,35,23
54.3368021400826,32,24
53.6556481723664,35,23
53.798513191741705,34,24
51.72615627230078,34,25
52.19315472893253,34,22
51.20800836659906,32,23
53.335883074981034,34,22
52.63194068688665,32,24
53.338961633464734,32,24
53.4017516870452,35,22
52.34105680552729,33,24
50.14874976901646,34,23
50.83602231491051,33,22
54.86782739087654,34,22
50.55001085323198,33,25
51.70016164114288,35,22
50.747500847855065,32,24
54.137761605203664,34,22
54.235594499181204,32,25
53.180874913195915,32,24
52.17272062719025,34,23
54.88582116974772,32,24
52.49551598294234,34,24
53.09799180406319,34,23
53.139580338935225,34,25
52.69848234624136,33,23
53.53080774186096,35,25
51.959254199167695,35,24
54.98971866210142,34,22
54.270999948636764,34,25
50.39296665266244,33,25
54.39361228642866,35,25
52.88639325796666,33,22
53.529435102313876,34,23
51.64984529849327,33,25
53.27346936480067,32,24
54.951835548707535,33,25
52.886643880334155,32,25
52.92887791459957,34,24
53.99646866880415,34,25
53.063138224693496,32,25
50.27491878581396,34,23
53.43453347837172,34,22
54.66929204897749,34,25
52.67830335833936,33,24
52.077379753747415,32,22
53.50548755493001,34,24
52.51581608956068,35,23
50.385031834561424,34,23
54.45455149215213,35,23
51.72326739593135,32,25
54.11121287787868,32,24
50.9777512845186,33,25
52.42053693065947,33,23
54.77191536765969,33,22
50.55700741371715,34,22
54.79502580877847,33,22
52.268227341218974,32,25
54.570661123657565,34,22
50.58571331452229,33,23
53.24860328224552,35,23
52.02424464171672,32,25
50.647202209657564,34,24
53.92903037154792,35,24
50.814310821931215,33,23
54.41688736807109,32,25
54.821734789787996,32,24
54.694959863036274,33,25
52.41584319435565,33,22
50.63970317526274,32,25
50.73312510199124,35,25
50.95740927327617,32,23
50.26878159184466,35,23
51.39969111819678,32,25
54.762634441588304,35,22
52.888944888361664,35,25
51.57527729398084,35,23
52.307007720159355,32,22
50.89366211365858,35,24
53.00052847101095,34,22
54.39983781217126,33,24
51.200434571286664,33,22
53.25838909594803,33,23
51.01177435267689,32,22
51.41836246235812,34,23
53.38989293445384,34,23
53.97259660686348,34,23
54.3345238390595,33,22
50.901193803169555,33,24
50.36506827085385,32,25
51.592339491618844,35,22
54.16339646867878,35,22
54.58655135434036,35,23
54.81442939712892,32,24
53.81323965419041,35,22
52.591756451675415,33,24
54.54789336914913,32,23
54.00381674651618,34,24
52.572535175458626,35,25
52.44323330314253,34,24
52.27676883179469,34,22
53.478674008232616,32,22
53.40873092774035,34,22
52.417761261222054,35,24
50.776630827518986,33,25
51.1994596408821,32,22
54.687036212455595,34,22
51.476569878769574,34,22
54.70944060982871,33,22
51.597376193049136,34,25
54.42088231184019,33,23
51.543653380850955,34,23
54.33737528749745,33,24
54.432648172425075,34,24
54.919416444366725,32,24
53.23428079033493,32,25
54.54105440726017,33,23
54.147664316675304,34,23
53.545702886740536,35,24
54.73632769583459,35,23
52.89379921496037,33,23
51.79703210092609,34,22
52.32911733273225,34,25
51.33100539003628,35,22
50.00913728996312,34,25
51.70868752358874,33,23
51.952118295164816,33,22
51.80492961872993,33,22
54.04214397650863,33,23
54.72062804531788,34,24
52.454916372431725,33,22
54.743445001433244,34,23
54.23125479525942,35,22
50.06432453511157,33,24
51.9480736607207,35,22
52.99506253262434,34,22
53.01162295148417,35,22
50.08523152293051,35,25
51.90628724846825,32,23
50.34411470170603,32,23
52.555335736158966,32,23
53.16956357134783,32,25
53.47116039071958,33,22
50.75517248938605,34,22
50.20978886231094,33,25
52.81826109264933,32,23
54.75552234321319,35,23
53.87980749794674,35,25
50.71116701869993,34,25
51.21126191146662,34,23
51.4434326190352,35,24
54.0021087810141,33,22
51.92331569050877,34,24
51.935767933249124,34,23
54.35124157514701,32,23
52.927373028840265,32,23
50.10894815486654,35,24
54.66765411865942,32,25
53.69548648068495,34,24
51.67712831996172,32,22
50.803498672978485,33,23
51.094869390858115,33,22
53.16568076936172,35,25
53.01967843884993,34,24
52.397371295448096,34,25
50.539595521522685,35,25
51.973514497191616,32,23
51.41931589255161,35,25
51.97562007453651,33,25
52.50563887042659,32,23
53.74250208518678,35,22
53.429632902646134,33,22
53.36563970827234,32,22
53.61437722804206,35,25
51.041546886377034,33,25
50.487560066384795,33,24
53.33670745609489,32,22
54.0221223468973,34,25
52.02814564551704,32,25
54.09776607264447,32,24
54.57336473973481,34,24
54.77668188297942,32,23
54.393669980091694,35,22
50.14201765152689,35,22
52.73549752118995,32,23
53.24966714315983,34,22
51.911097942766595,34,25
51.8454353734423,35,23
54.02094227991618,33,22
52.05232894201966,33,25
52.3489848005145,32,23
50.556221167750856,35,25
50.66200102255214,32,25
54.986088751023274,32,22
53.204516911800475,32,23
50.47974367803742,33,24
51.89164448226442,35,22
52.31838442334985,32,22
54.97359121986761,35,25
52.66577344483346,32,24
50.15099530914555,34,24
51.87295274798283,35,25
52.793476064649745,32,23
50.115846666619284,32,24
54.462877874626706,34,23
53.866422275975715,33,24
54.24394469372755,35,22
50.263687518218994,32,22
51.27225050600504,32,25
50.28181388686145,33,23
53.38448847313205,34,25
54.869510168045075,33,25
51.665692994563805,32,22
51.3177110467818,33,22
52.02786723422647,32,22
51.439305289583245,32,24
50.451025362723364,33,22
51.46021907523414,32,23
52.38223986812371,33,23
51.9633924146546,35,22
53.85512925009561,32,22
52.831102493416765,35,24
50.63151221963369,32,22
52.31013009421985,34,22
54.2565864175653,35,22
53.88495405078192,34,25
53.20385750302155,32,22
52.74509699002499,32,24
54.45539670323639,32,24
51.58598439979407,33,25
51.123806684587294,34,24
52.8129745237497,34,24
53.36890234150292,35,23
53.73954995887369,32,22
51.92376738100283,35,25
50.09612356888364,35,24
52.944918173409214,34,23
54.165656114686115,33,23
53.628075872271744,32,22
50.612780764190006,34,25
54.51153680520462,35,24
51.16977203302737,32,22
51.50027122712112,35,25
54.02518343165976,33,22
51.09027673596085,32,25
50.09785799163397,35,23
52.20731326661993,34,23
54.67316759310477,33,25
53.89656635454914,35,22
54.04498339479446,34,22
53.883644917677216,32,22
50.920836892400224,34,23
50.71014666851451,34,23
51.43867661500118,35,22
54.51592863283165,33,23
53.21447289703247,35,23
50.84960282911346,33,23
53.26299042429045,34,23
53.14287798290667,32,24
53.3092646272806,33,25
53.71118661986205,34,22
52.45831655181005,34,22
54.91953655613155,35,23
54.1388737221258,34,25
50.08823818378045,34,22
53.580663029357794,32,23
53.554873408721505,34,23
53.85138425751591,32,22
51.22745281890522,34,24
50.29390978465803,35,25
52.31364171931589,35,24
50.502217749079,33,22
52.32696038469376,33,23
53.33169327000995,34,25
53.52363606277739,33,23
54.180719528320765,32,24
50.624709909119225,34,25
52.41550937427062,32,24
50.458163718712434,35,24
52.60846704148002,35,23
54.91725397863244,35,22
52.89069903561582,35,24
53.05388725891951,33,23
52.751454409403436,34,22
50.38342731484572,34,22
52.20990715717157,32,24
52.16915659088219,35,25
52.09021227953911,35,25
50.136415635189906,34,25
51.46365745387915,34,22
50.282340593874906,32,24
54.48394227223984,35,22
54.827522171249,34,25
51.83872336709336,33,23
53.35140808456795,34,25
51.19150348101389,33,24
53.750444189026645,34,24
51.36361240686434,35,22
51.68460702701732,32,25
53.22455381948129,33,22
51.512818665029826,35,25
54.34850300023132,32,25
51.56629149477751,33,23
52.72956119647879,35,24
51.24224608424941,33,25
54.47291764747096,34,23
51.86892576493331,32,23
51.91634350155734,34,23
51.14708090633156,35,23
54.38648417167647,35,23
54.25195275611752,32,23
52.37081431701395,34,24
50.55137144178749,32,24
50.11517148966721,34,23
51.44776481569803,33,24
54.318162525371584,32,23
50.48831252700269,32,22
51.39748196626476,34,22
54.02987221068685,33,23
54.29792330797426,35,24
52.478854510226135,33,24
51.270338544555855,32,24
51.042052834854765,34,22
53.52945890421085,35,23
50.33331162981554,33,25
52.37366320660951,34,23
50.255017884982784,33,25
50.960949035175034,33,23
53.14138823018159,32,23
54.110236521265065,33,23
53.7677805667268,32,23
52.983013385842014,34,25
50.655823749876575,33,24
52.597859769463355,33,23
53.481353457144536,32,24
52.50829762003702,32,24
51.63870955626704,34,23
51.56356888083042,33,23
51.49941760179475,35,24
52.62448423103131,32,25
54.40829240196461,34,25
52.79009791555816,32,22
54.50012251827793,35,24
52.49550104841914,32,24
54.141371735894566,32,25
54.503343460834486,34,22
54.161278919426024,33,24
50.791001438610444,33,23
54.64469244943337,35,25
54.71927549094552,35,25
52.92131749637731,32,22
50.22851773927524,34,22
52.84061150381237,33,22
53.20738658828479,35,24
50.74827710708881,34,23
54.45518014967673,33,23
50.58023821996619,34,25
51.91493558615687,32,25
50.79295703434032,33,25
50.28361730707743,34,22
53.532138719618494,33,25
52.04971196411283,34,24
52.014368805024716,35,23
52.306497329881154,34,25
54.61557631851386,35,23
54.48965280113719,34,23
54.737589769687844,33,23
54.214249867362234,34,25
54.58995796107111,32,23
54.78387922139521,34,24
53.867095084767655,34,24
53.548476826701524,35,24
54.30404905700619,32,23
54.03350255647307,32,24
54.861657154410466,34,25
52.807159334849345,34,22
54.31403374385104,33,22
51.91154850601797,34,24
54.86954487206513,35,24
51.24018396868293,35,22
53.94586527007934,33,25
54.58199694740323,32,22
52.986356894810655,33,25
51.35441781632663,32,22
53.14085749990497,35,25
54.792273107697945,32,25
54.87249520048277,32,25
50.843617302331914,34,23
51.902974273414145,32,25
52.569686777546856,32,23
52.14094561869349,32,25
52.65601033278231,33,25
51.88339084894832,34,25
52.37619369984983,34,22
52.580920815362994,33,22
54.10395919730127,35,24
51.47204019746483,32,25
53.3881211690168,34,24
52.2083315420865,33,22
52.160528032125555,32,25
53.84292476917676,33,24
51.11007996593726,33,22
50.4710212806701,32,23
51.366183739103064,33,23
52.79190039052648,32,25
54.64019919641709,33,23
54.97454614181643,33,25
51.84198235412397,35,25
51.64979139409709,34,22
53.93152046897191,35,22
54.31727614391635,33,23
51.22547941874135,35,25
52.43213161846333,32,24
51.1121409225734,33,22
54.055497360891025,32,23
53.80380325096967,33,23
51.74166422028226,35,24
52.59260930222035,33,23
53.20727402315372,35,24
54.82349219494836,35,22
54.25397122428803,34,22
52.03089448828778,33,22
51.1148165735901,35,22
50.17803541369744,32,22
53.13346935080276,35,24
51.3846737096657,32,23
53.51855104817273,35,24
51.60339754566062,35,22
51.664142518005825,33,22
51.42270803997624,33,25
54.34957389336542,34,25
50.44952460633932,32,23
52.133661308174396,34,23
52.65646731848189,33,23
53.164720434589746,35,23
51.59365811379096,35,24
50.508164090998065,34,23
51.42445906194205,32,24
53.48402968547295,34,23
50.21254634721009,34,24
52.863267205867665,35,22
52.42842274012171,32,22
50.69769054957279,34,25
53.42418908719228,35,25
53.57576608719406,32,25
53.533705557460195,34,23
53.69585959480582,33,23
54.07524084905962,32,23
51.485082423547254,35,25
52.15910944559561,34,22
53.1090612828209,32,24
53.410642960847824,34,25
50.39685777159348,34,22
50.320134809155334,35,23
53.35033564882156,35,23
50.93432434471576,34,23
53.740090952585774,34,25
54.0063196559883,35,24
53.83304717303108,32,24
50.924446925615634,32,22
54.06325751797515,32,24
50.73471494384732,33,25
53.02412084365707,35,23
52.66528578549094,35,25
51.41466439819044,35,22
51.112310066579596,33,25
54.205126612803454,34,23
50.3752774951605,35,24
50.99831346648761,33,24
54.11262896891141,34,25
51.32808728624574,33,22
54.326462895114176,33,23
53.16175544157197,35,22
51.90986414815497,33,24
52.594163742122824,32,25
53.66283336184393,32,25
51.73419816736535,32,22
54.52026186485782,33,23
54.73299746394268,34,23
51.01053287681856,35,22
51.910017085327084,33,24
52.15905059849068,33,25
54.41851980274445,34,22
52.647285883368724,33,24
54.40761856584995,34,24
54.61680793915684,32,22
54.02271202970934,32,24
53.012112869055535,35,23
50.97331685669565,34,25
52.76694738948908,34,24
51.40119762342197,35,25
53.03908619267766,35,25
52.220375848632216,34,22
51.923373893181136,32,24
53.6571277612566,32,23
51.41674216849912,32,25
51.29625320225581,32,25
53.08371087116942,35,22
53.74710929747511,32,25
53.8162079680039,35,24
54.941958943309245,34,22
54.833856811435936,35,23
50.68137902625136,35,25
52.42399119717128,35,23
52.58152915227256,33,22
54.49928717154641,34,23
51.2080903036681,34,22
54.454102323849966,35,22
50.448039178554104,35,24
51.81926362763903,32,24
50.57517365566124,35,25
53.8404835268518,34,25
53.693374271714546,35,23
54.69899660558789,34,24
51.50930107006822,33,22
51.42548550114248,32,22
51.54352311876137,35,25
54.941340078073644,33,25
54.61313743286236,33,25
53.638462253655135,32,24
54.008205344248424,33,22
51.73067640624649,35,22
52.10197950143826,34,23
54.031430219498155,33,23
54.00769147448632,32,24
50.832088150824134,34,22
50.88996002173478,33,25
54.38966025489168,32,22
53.7703228135272,35,23
51.85803646380149,32,25
52.25990981657931,32,25
51.85549946442125,33,23
51.919070616286724,32,24
52.698397603396415,34,23
54.63731312854598,35,23
54.676636197841916,34,24
53.92878491400436,33,23
50.05109248194199,35,24
50.05255326960958,33,25
52.04319455826916,34,25
50.01316518080167,34,24
51.47043483662142,32,25
52.932599765237676,34,23
54.11237875484649,35,23
51.59292654191864,35,22
54.51044505298436,33,24
52.52468774803935,33,22
51.48797123934256,35,25
50.96392287808675,33,24
53.373662240734376,34,25
51.10406664054569,32,22
50.67260957401135,33,23
50.96487558323392,35,25
53.65022437197818,33,25
51.13364052782969,32,24
50.304365024551494,33,25
53.15352958595277,33,25
54.40892407715805,34,24
54.34605763549338,32,24
53.47340042892981,35,23
53.86686254914565,34,25
52.08841150150408,32,24
50.720534513531504,32,25
54.556011409887645,35,25
53.63632998839484,33,24
54.860580976153564,34,23
53.08902355016959,35,25
53.84860590387049,32,23
53.6539324674403,34,25
51.630089572633516,32,25
52.99416139830482,32,22
53.41990852461245,34,23
52.93604298734238,35,24
53.83272496642601,33,25
54.92904832920276,34,23
54.24362760113815,33,25
50.95238798070051,32,25
53.29984779304148,35,24
51.70798228307808,34,25
50.660038793629894,32,25
54.63541212218331,33,24
53.061618463793906,33,23
54.21174957346551,32,22
